trigger,response,lag,n_events,avg_ret,cum_ret
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-5,54,2.574074074074074,2.574074074074074
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-4,54,0.009259259259259259,2.583333333333333
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-3,54,1.0277777777777777,3.6111111111111107
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-2,54,3.7314814814814814,7.342592592592592
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-1,54,0.75,8.092592592592592
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,0,54,0.49074074074074076,8.583333333333332
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1,54,0.10185185185185185,8.685185185185183
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,2,54,0.12962962962962962,8.814814814814813
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,3,54,1.3981481481481481,10.212962962962962
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,4,54,3.5,13.712962962962962
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,5,54,1.7407407407407407,15.453703703703702
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-5,54,-1.1111111111111112,-1.1111111111111112
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-4,54,-1.8518518518518519,-2.962962962962963
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-3,54,-2.0925925925925926,-5.055555555555555
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-2,54,0.24074074074074073,-4.814814814814815
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,-1,54,-7.777777777777778,-12.592592592592592
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0,54,6.231481481481482,-6.36111111111111
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,54,5.9907407407407405,-0.37037037037036935
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,2,54,1.4814814814814814,1.111111111111112
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,3,54,5.62037037037037,6.731481481481483
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,4,54,2.1574074074074074,8.88888888888889
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,5,54,2.1018518518518516,10.99074074074074
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-5,54,1.0185185185185186,1.0185185185185186
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-4,54,-0.2222222222222222,0.7962962962962964
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-3,54,1.3796296296296295,2.175925925925926
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-2,54,2.611111111111111,4.787037037037037
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-1,54,1.7037037037037037,6.4907407407407405
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,0,54,1.2592592592592593,7.75
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,1,54,1.6944444444444444,9.444444444444445
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,2,54,0.009259259259259259,9.453703703703704
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,3,54,-0.16666666666666666,9.287037037037038
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,4,54,-1.8148148148148149,7.472222222222223
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,5,54,0.3148148148148148,7.787037037037038
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-5,54,1.1759259259259258,1.1759259259259258
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-4,54,0.6944444444444444,1.8703703703703702
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-3,54,1.5,3.3703703703703702
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-2,54,-0.35185185185185186,3.018518518518518
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-1,54,-1.5,1.5185185185185182
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0,54,0.3888888888888889,1.907407407407407
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,54,1.9814814814814814,3.8888888888888884
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,2,54,0.7314814814814815,4.62037037037037
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,3,54,1.0277777777777777,5.648148148148148
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,4,54,-0.5740740740740741,5.0740740740740735
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,5,54,0.21296296296296297,5.287037037037036
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-5,54,-0.9444444444444444,-0.9444444444444444
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-4,54,-0.6388888888888888,-1.5833333333333333
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-3,54,-2.2037037037037037,-3.787037037037037
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-2,54,0.0,-3.787037037037037
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-1,54,0.3333333333333333,-3.4537037037037037
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,0,54,-0.09259259259259259,-3.5462962962962963
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,1,54,0.49074074074074076,-3.0555555555555554
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,2,54,0.16666666666666666,-2.888888888888889
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,3,54,4.555555555555555,1.6666666666666665
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,4,54,0.19444444444444445,1.861111111111111
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,5,54,1.3055555555555556,3.1666666666666665
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-5,1,-22.5,-22.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-4,1,-8.0,-30.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-3,1,-19.5,-50.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-2,1,-13.0,-63.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,-1,1,10.0,-53.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0,1,-13.0,-66.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,1,1,-1.5,-67.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,2,1,12.5,-55.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,3,1,16.0,-39.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,4,1,1.0,-38.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,5,1,-12.5,-50.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-5,1,0.0,0.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-4,1,0.0,0.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-3,1,10.0,10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-2,1,-10.0,0.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,-1,1,0.0,0.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,0,1,20.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,1,1,0.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,2,1,0.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,3,1,10.0,30.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,4,1,-10.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,5,1,10.0,30.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-5,1,-1.0,-1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-4,1,-3.0,-4.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-3,1,-3.0,-7.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-2,1,-7.0,-14.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-1,1,-12.0,-26.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,0,1,-42.0,-68.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,1,1,-4.5,-72.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,2,1,6.5,-66.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,3,1,-2.5,-68.5
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,4,1,21.5,-47.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,5,1,10.0,-37.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-5,1,-10.0,-10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-4,1,20.0,10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-3,1,10.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-2,1,-10.0,10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-1,1,10.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,0,1,-10.0,10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,1,0.0,10.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,2,1,10.0,20.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,3,1,10.0,30.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,4,1,0.0,30.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,5,1,0.0,30.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-5,1,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-4,1,-4.0,-3.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-3,1,-3.0,-6.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-2,1,4.0,-2.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-1,1,-2.0,-4.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,0,1,1.0,-3.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,1,-1.0,-4.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,2,1,-18.0,-22.0
